Unnamed: 0,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
524,3,11170640,380,서울,용산구,이촌2동,2018,11
525,18,11170640,360,서울,용산구,이촌2동,2018,11
526,8,11170640,426,서울,용산구,이촌2동,2018,11
527,4,11170640,1337,서울,용산구,이촌2동,2018,11
528,19,11170640,506,서울,용산구,이촌2동,2018,11
529,15,11170640,533,서울,용산구,이촌2동,2018,11
530,18,11170650,969,서울,용산구,이태원1동,2018,11
531,19,11170650,1096,서울,용산구,이태원1동,2018,11
532,9,11170650,820,서울,용산구,이태원1동,2018,11
533,10,11170650,1722,서울,용산구,이태원1동,2018,11
534,0,11170650,1382,서울,용산구,이태원1동,2018,11
535,6,11170650,723,서울,용산구,이태원1동,2018,11
536,18,11170660,911,서울,용산구,이태원2동,2018,11
537,19,11170660,693,서울,용산구,이태원2동,2018,11
538,9,11170660,838,서울,용산구,이태원2동,2018,11
540,8,11170660,733,서울,용산구,이태원2동,2018,11
541,6,11170660,539,서울,용산구,이태원2동,2018,11
542,0,11170660,568,서울,용산구,이태원2동,2018,11
545,5,11170685,621,서울,용산구,한남동,2018,11
546,6,11170685,1633,서울,용산구,한남동,2018,11
547,7,11170685,800,서울,용산구,한남동,2018,11
548,16,11170685,926,서울,용산구,한남동,2018,11
550,8,11170685,690,서울,용산구,한남동,2018,11
551,17,11170685,807,서울,용산구,한남동,2018,11
555,23,11170685,596,서울,용산구,한남동,2018,11
556,9,11170685,1683,서울,용산구,한남동,2018,11
557,18,11170685,767,서울,용산구,한남동,2018,11
561,21,11170685,606,서울,용산구,한남동,2018,11
562,11,11170685,1124,서울,용산구,한남동,2018,11
563,1,11170685,721,서울,용산구,한남동,2018,11
564,20,11170685,985,서울,용산구,한남동,2018,11
565,10,11170685,913,서울,용산구,한남동,2018,11
566,0,11170685,555,서울,용산구,한남동,2018,11
567,21,11170690,512,서울,용산구,서빙고동,2018,11
568,11,11170690,679,서울,용산구,서빙고동,2018,11
569,1,11170690,1552,서울,용산구,서빙고동,2018,11
570,17,11170690,722,서울,용산구,서빙고동,2018,11
571,7,11170690,773,서울,용산구,서빙고동,2018,11
572,16,11170690,574,서울,용산구,서빙고동,2018,11
573,6,11170690,614,서울,용산구,서빙고동,2018,11
575,22,11170690,510,서울,용산구,서빙고동,2018,11
576,12,11170690,1653,서울,용산구,서빙고동,2018,11
577,2,11170690,522,서울,용산구,서빙고동,2018,11
581,20,11170690,462,서울,용산구,서빙고동,2018,11
582,15,11170690,962,서울,용산구,서빙고동,2018,11
583,18,11170690,702,서울,용산구,서빙고동,2018,11
584,8,11170690,907,서울,용산구,서빙고동,2018,11
587,1,11170700,616,서울,용산구,보광동,2018,11
588,20,11170700,350,서울,용산구,보광동,2018,11
589,10,11170700,363,서울,용산구,보광동,2018,11
590,0,11170700,468,서울,용산구,보광동,2018,11
591,19,11170700,1471,서울,용산구,보광동,2018,11
592,23,11170700,589,서울,용산구,보광동,2018,11
593,13,11170700,564,서울,용산구,보광동,2018,11
594,3,11170700,445,서울,용산구,보광동,2018,11
595,22,11170700,485,서울,용산구,보광동,2018,11
596,12,11170700,354,서울,용산구,보광동,2018,11
597,2,11170700,1506,서울,용산구,보광동,2018,11
599,21,11170700,427,서울,용산구,보광동,2018,11
601,11,11170700,300,서울,용산구,보광동,2018,11
8252,18,11170510,845,서울,용산구,후암동,2018,11
8253,8,11170510,545,서울,용산구,후암동,2018,11
8258,20,11170510,708,서울,용산구,후암동,2018,11
8259,10,11170510,554,서울,용산구,후암동,2018,11
8260,0,11170510,401,서울,용산구,후암동,2018,11
8269,22,11170520,437,서울,용산구,용산2가동,2018,11
8274,6,11170520,505,서울,용산구,용산2가동,2018,11
8275,15,11170520,1518,서울,용산구,용산2가동,2018,11
8279,18,11170520,603,서울,용산구,용산2가동,2018,11
8280,8,11170520,664,서울,용산구,용산2가동,2018,11
8282,1,11170530,607,서울,용산구,남영동,2018,11
8283,20,11170530,1104,서울,용산구,남영동,2018,11
8284,10,11170530,1426,서울,용산구,남영동,2018,11
8287,23,11170530,1766,서울,용산구,남영동,2018,11
8298,10,11170555,597,서울,용산구,청파동,2018,11
8303,12,11170555,497,서울,용산구,청파동,2018,11
8304,2,11170555,987,서울,용산구,청파동,2018,11
8305,20,11170555,654,서울,용산구,청파동,2018,11
8307,0,11170555,841,서울,용산구,청파동,2018,11
8310,1,11170560,691,서울,용산구,원효로1동,2018,11
8311,12,11170560,586,서울,용산구,원효로1동,2018,11
8312,8,11170560,579,서울,용산구,원효로1동,2018,11
8320,17,11170560,624,서울,용산구,원효로1동,2018,11
8322,20,11170560,1595,서울,용산구,원효로1동,2018,11
8323,10,11170560,773,서울,용산구,원효로1동,2018,11
8326,3,11170570,622,서울,용산구,원효로2동,2018,11
8327,22,11170570,411,서울,용산구,원효로2동,2018,11
8332,6,11170570,510,서울,용산구,원효로2동,2018,11
8333,15,11170570,391,서울,용산구,원효로2동,2018,11
8340,17,11170570,1515,서울,용산구,원효로2동,2018,11
8352,14,11170580,536,서울,용산구,효창동,2018,11
8353,4,11170580,371,서울,용산구,효창동,2018,11
8356,23,11170580,913,서울,용산구,효창동,2018,11
8360,18,11170590,550,서울,용산구,용문동,2018,11
8363,14,11170590,694,서울,용산구,용문동,2018,11
8364,4,11170590,636,서울,용산구,용문동,2018,11
8368,0,11170590,435,서울,용산구,용문동,2018,11
8382,17,11170625,1422,서울,용산구,한강로동,2018,11
8384,9,11170625,1360,서울,용산구,한강로동,2018,11
8385,14,11170625,2553,서울,용산구,한강로동,2018,11
8387,3,11170625,829,서울,용산구,한강로동,2018,11
8388,22,11170625,1093,서울,용산구,한강로동,2018,11
8407,14,11170630,447,서울,용산구,이촌1동,2018,11
8408,4,11170630,547,서울,용산구,이촌1동,2018,11
8422,21,11170640,355,서울,용산구,이촌2동,2018,11
8423,11,11170640,1465,서울,용산구,이촌2동,2018,11
8424,1,11170640,441,서울,용산구,이촌2동,2018,11
8426,17,11170640,291,서울,용산구,이촌2동,2018,11
8427,7,11170640,889,서울,용산구,이촌2동,2018,11
8430,9,11170640,498,서울,용산구,이촌2동,2018,11
8431,5,11170640,731,서울,용산구,이촌2동,2018,11
8439,11,11170650,1000,서울,용산구,이태원1동,2018,11
8440,1,11170650,1179,서울,용산구,이태원1동,2018,11
8441,20,11170650,989,서울,용산구,이태원1동,2018,11
8442,7,11170650,785,서울,용산구,이태원1동,2018,11
8447,7,11170660,1690,서울,용산구,이태원2동,2018,11
8448,1,11170660,708,서울,용산구,이태원2동,2018,11
8449,20,11170660,750,서울,용산구,이태원2동,2018,11
8450,10,11170660,540,서울,용산구,이태원2동,2018,11
8462,19,11170685,778,서울,용산구,한남동,2018,11
8466,22,11170685,628,서울,용산구,한남동,2018,11
8467,12,11170685,1808,서울,용산구,한남동,2018,11
8468,2,11170685,636,서울,용산구,한남동,2018,11
8479,23,11170690,428,서울,용산구,서빙고동,2018,11
8480,13,11170690,1114,서울,용산구,서빙고동,2018,11
8481,3,11170690,619,서울,용산구,서빙고동,2018,11
8487,19,11170690,847,서울,용산구,서빙고동,2018,11
8488,9,11170690,778,서울,용산구,서빙고동,2018,11
8498,14,11170700,343,서울,용산구,보광동,2018,11
8499,4,11170700,424,서울,용산구,보광동,2018,11
19540,13,11170530,1434,서울,용산구,남영동,2018,11
19561,2,11170560,1604,서울,용산구,원효로1동,2018,11
19568,18,11170560,674,서울,용산구,원효로1동,2018,11
19587,7,11170570,604,서울,용산구,원효로2동,2018,11
19614,20,11170590,432,서울,용산구,용문동,2018,11
19626,7,11170625,1042,서울,용산구,한강로동,2018,11
19629,4,11170625,683,서울,용산구,한강로동,2018,11
19662,15,11170630,1494,서울,용산구,이촌1동,2018,11
19696,14,11170685,807,서울,용산구,한남동,2018,11
19697,15,11170685,693,서울,용산구,한남동,2018,11
30658,2,11170510,944,서울,용산구,후암동,2018,11
30659,21,11170510,560,서울,용산구,후암동,2018,11
30660,11,11170510,701,서울,용산구,후암동,2018,11
30661,1,11170510,599,서울,용산구,후암동,2018,11
30674,16,11170520,406,서울,용산구,용산2가동,2018,11
30677,19,11170520,431,서울,용산구,용산2가동,2018,11
30678,21,11170530,979,서울,용산구,남영동,2018,11
30680,12,11170530,2434,서울,용산구,남영동,2018,11
30681,2,11170530,717,서울,용산구,남영동,2018,11
30683,11,11170530,1605,서울,용산구,남영동,2018,11
30686,15,11170530,1415,서울,용산구,남영동,2018,11
30687,5,11170530,718,서울,용산구,남영동,2018,11
30708,23,11170555,525,서울,용산구,청파동,2018,11
30710,21,11170555,1535,서울,용산구,청파동,2018,11
30715,22,11170560,603,서울,용산구,원효로1동,2018,11
30724,21,11170560,484,서울,용산구,원효로1동,2018,11
30751,15,11170580,1102,서울,용산구,효창동,2018,11
30752,5,11170580,623,서울,용산구,효창동,2018,11
30753,10,11170590,689,서울,용산구,용문동,2018,11
30757,6,11170590,639,서울,용산구,용문동,2018,11
30758,15,11170590,360,서울,용산구,용문동,2018,11
30759,5,11170590,474,서울,용산구,용문동,2018,11
30761,21,11170590,488,서울,용산구,용문동,2018,11
30762,11,11170590,1236,서울,용산구,용문동,2018,11
30764,1,11170590,599,서울,용산구,용문동,2018,11
30782,6,11170625,919,서울,용산구,한강로동,2018,11
30817,22,11170640,356,서울,용산구,이촌2동,2018,11
30818,12,11170640,373,서울,용산구,이촌2동,2018,11
30819,2,11170640,418,서울,용산구,이촌2동,2018,11
30828,21,11170650,1867,서울,용산구,이태원1동,2018,11
30830,22,11170650,1021,서울,용산구,이태원1동,2018,11
30831,12,11170650,820,서울,용산구,이태원1동,2018,11
30832,2,11170650,1845,서울,용산구,이태원1동,2018,11
30835,21,11170660,747,서울,용산구,이태원2동,2018,11
30836,11,11170660,837,서울,용산구,이태원2동,2018,11
30840,17,11170660,683,서울,용산구,이태원2동,2018,11
30842,22,11170660,544,서울,용산구,이태원2동,2018,11
30843,12,11170660,545,서울,용산구,이태원2동,2018,11
30844,2,11170660,617,서울,용산구,이태원2동,2018,11
30862,4,11170685,1284,서울,용산구,한남동,2018,11
30864,13,11170685,844,서울,용산구,한남동,2018,11
30865,3,11170685,697,서울,용산구,한남동,2018,11
30870,4,11170690,468,서울,용산구,서빙고동,2018,11
30875,5,11170690,566,서울,용산구,서빙고동,2018,11
30876,14,11170690,611,서울,용산구,서빙고동,2018,11
30882,10,11170690,1378,서울,용산구,서빙고동,2018,11
30883,0,11170690,536,서울,용산구,서빙고동,2018,11
30891,16,11170700,315,서울,용산구,보광동,2018,11
30892,6,11170700,1241,서울,용산구,보광동,2018,11
30893,15,11170700,569,서울,용산구,보광동,2018,11
30894,5,11170700,707,서울,용산구,보광동,2018,11
42000,0,11170520,560,서울,용산구,용산2가동,2018,11
42002,9,11170520,450,서울,용산구,용산2가동,2018,11
42014,8,11170530,1257,서울,용산구,남영동,2018,11
42015,17,11170530,1443,서울,용산구,남영동,2018,11
42016,7,11170530,1585,서울,용산구,남영동,2018,11
42018,4,11170530,728,서울,용산구,남영동,2018,11
42021,13,11170555,703,서울,용산구,청파동,2018,11
42022,3,11170555,501,서울,용산구,청파동,2018,11
42023,22,11170555,576,서울,용산구,청파동,2018,11
42076,18,11170580,495,서울,용산구,효창동,2018,11
42079,19,11170580,1131,서울,용산구,효창동,2018,11
42080,9,11170580,555,서울,용산구,효창동,2018,11
42103,18,11170625,1312,서울,용산구,한강로동,2018,11
42108,5,11170625,1558,서울,용산구,한강로동,2018,11
42145,14,11170640,530,서울,용산구,이촌2동,2018,11
42153,23,11170640,670,서울,용산구,이촌2동,2018,11
42154,17,11170650,999,서울,용산구,이태원1동,2018,11
42156,8,11170650,795,서울,용산구,이태원1동,2018,11
42157,14,11170650,882,서울,용산구,이태원1동,2018,11
42158,4,11170650,979,서울,용산구,이태원1동,2018,11
42161,16,11170660,1039,서울,용산구,이태원2동,2018,11
42162,3,11170660,663,서울,용산구,이태원2동,2018,11
42163,14,11170660,657,서울,용산구,이태원2동,2018,11
42164,4,11170660,556,서울,용산구,이태원2동,2018,11
42205,9,11170700,466,서울,용산구,보광동,2018,11
42206,18,11170700,413,서울,용산구,보광동,2018,11
42207,8,11170700,953,서울,용산구,보광동,2018,11
42220,7,11170700,485,서울,용산구,보광동,2018,11
53402,15,11170625,1430,서울,용산구,한강로동,2018,11
53456,5,11170650,1692,서울,용산구,이태원1동,2018,11
53462,5,11170660,750,서울,용산구,이태원2동,2018,11
64447,3,11170530,848,서울,용산구,남영동,2018,11
64521,16,11170580,609,서울,용산구,효창동,2018,11
64522,6,11170580,467,서울,용산구,효창동,2018,11
64589,13,11170640,338,서울,용산구,이촌2동,2018,11
64608,13,11170650,935,서울,용산구,이태원1동,2018,11
64609,3,11170650,1312,서울,용산구,이태원1동,2018,11
75588,16,11170530,1538,서울,용산구,남영동,2018,11
75653,7,11170580,586,서울,용산구,효창동,2018,11
75736,23,11170650,856,서울,용산구,이태원1동,2018,11
75742,23,11170660,601,서울,용산구,이태원2동,2018,11
75743,13,11170660,616,서울,용산구,이태원2동,2018,11
75791,17,11170700,722,서울,용산구,보광동,2018,11
86850,15,11170650,949,서울,용산구,이태원1동,2018,11
86856,15,11170660,530,서울,용산구,이태원2동,2018,11
111698,6,11170530,1546,서울,용산구,남영동,2018,11
122922,14,11170530,1587,서울,용산구,남영동,2018,11
122990,17,11170580,702,서울,용산구,효창동,2018,11
145411,8,11170580,585,서울,용산구,효창동,2018,11
156738,16,11170650,883,서울,용산구,이태원1동,2018,11
540,0,11170510,452,서울,용산구,후암동,2018,12
575,0,11170520,474,서울,용산구,용산2가동,2018,12
599,0,11170530,797,서울,용산구,남영동,2018,12
612,0,11170555,604,서울,용산구,청파동,2018,12
652,0,11170560,603,서울,용산구,원효로1동,2018,12
678,0,11170570,463,서울,용산구,원효로2동,2018,12
709,0,11170580,471,서울,용산구,효창동,2018,12
728,0,11170590,563,서울,용산구,용문동,2018,12
751,0,11170625,993,서울,용산구,한강로동,2018,12
780,0,11170630,523,서울,용산구,이촌1동,2018,12
834,0,11170640,385,서울,용산구,이촌2동,2018,12
854,0,11170650,1686,서울,용산구,이태원1동,2018,12
865,0,11170660,710,서울,용산구,이태원2동,2018,12
883,0,11170685,807,서울,용산구,한남동,2018,12
921,0,11170690,587,서울,용산구,서빙고동,2018,12
947,0,11170700,436,서울,용산구,보광동,2018,12
19688,1,11170510,453,서울,용산구,후암동,2018,12
19723,1,11170520,472,서울,용산구,용산2가동,2018,12
19747,1,11170530,767,서울,용산구,남영동,2018,12
19760,1,11170555,605,서울,용산구,청파동,2018,12
19800,1,11170560,601,서울,용산구,원효로1동,2018,12
19826,1,11170570,462,서울,용산구,원효로2동,2018,12
19857,1,11170580,478,서울,용산구,효창동,2018,12
19876,1,11170590,564,서울,용산구,용문동,2018,12
19899,1,11170625,960,서울,용산구,한강로동,2018,12
19928,1,11170630,519,서울,용산구,이촌1동,2018,12
19982,1,11170640,379,서울,용산구,이촌2동,2018,12
20002,1,11170650,1624,서울,용산구,이태원1동,2018,12
20013,1,11170660,711,서울,용산구,이태원2동,2018,12
20031,1,11170685,796,서울,용산구,한남동,2018,12
20069,1,11170690,589,서울,용산구,서빙고동,2018,12
20095,1,11170700,438,서울,용산구,보광동,2018,12
38840,2,11170510,456,서울,용산구,후암동,2018,12
38875,2,11170520,469,서울,용산구,용산2가동,2018,12
38899,2,11170530,755,서울,용산구,남영동,2018,12
38912,2,11170555,606,서울,용산구,청파동,2018,12
38952,2,11170560,598,서울,용산구,원효로1동,2018,12
38978,2,11170570,464,서울,용산구,원효로2동,2018,12
39009,2,11170580,480,서울,용산구,효창동,2018,12
